angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,z,opponent_0,opponent_1,opponent_2,opponent_3,opponent_4,opponent_5,opponent_6,opponent_7,opponent_8,opponent_9,opponent_10,opponent_11,opponent_12,opponent_13,opponent_14,opponent_15,opponent_16,opponent_17,opponent_18,opponent_19,opponent_20,opponent_21,opponent_22,opponent_23,opponent_24,opponent_25,opponent_26,opponent_27,opponent_28,opponent_29,opponent_30,opponent_31,opponent_32,opponent_33,opponent_34,opponent_35,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,focus_0,focus_1,focus_2,focus_3,focus_4
1.74846e-007,0.158,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000835709,-0.333334,0.345259,200,200,11.1804,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.178,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000853179,-0.333334,0.345259,200,200,11.1803,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.198,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000766337,-0.333334,0.345258,200,200,11.179,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.218,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000757526,-0.333334,0.345258,200,200,11.174,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.238,0,3160.83,0,94,1,0,1,942.478,0,0,-0.00074209,-0.333334,0.345258,200,200,11.1659,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.26,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000727098,-0.333334,0.345258,200,200,11.1532,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.28,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000718286,-0.333334,0.345258,200,200,11.1385,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.3,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000696226,-0.333334,0.345258,200,200,11.1205,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.32,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000687414,-0.333334,0.345258,200,200,11.0995,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.34,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000678603,-0.333334,0.345258,200,200,11.0752,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.36,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000656543,-0.333334,0.345258,200,200,11.0479,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.38,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000647731,-0.333334,0.345258,200,200,11.0175,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.4,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000614378,-0.333334,0.345258,200,200,10.9838,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.42,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000616859,-0.333334,0.345258,200,200,10.9472,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.44,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000608048,-0.333334,0.345258,200,200,10.9075,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.46,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000574695,-0.333334,0.345258,200,200,10.8646,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.48,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000577176,-0.333334,0.345258,200,200,10.8189,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.502,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000568808,-0.333334,0.345258,200,200,10.765,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.522,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000528831,-0.333334,0.345258,200,200,10.7129,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.542,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000537936,-0.333334,0.345258,200,200,10.6579,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.562,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000529125,-0.333334,0.345258,200,200,10.6,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.582,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000495772,-0.333334,0.345258,200,200,10.5389,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.602,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000498253,-0.333334,0.345258,200,200,10.4747,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.622,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000489441,-0.333334,0.345258,200,200,10.4074,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.642,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000456088,-0.333334,0.345258,200,200,10.3369,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.662,0,3160.83,0,94,1,0,1,942.478,0,0,-0.00045857,-0.333334,0.345258,200,200,10.2633,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.682,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000449758,-0.333334,0.345258,200,200,10.1865,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.702,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000409781,-0.333334,0.345258,200,200,200,10.1065,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.722,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000418886,-0.333334,0.345258,200,200,200,10.0232,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.742,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000410074,-0.333334,0.345258,200,200,200,9.93672,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.762,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000388014,-0.333334,0.345258,200,200,200,9.84703,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.782,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000379202,-0.333334,0.345258,200,200,200,9.75411,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.802,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000370391,-0.333334,0.345258,200,200,200,9.65778,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.822,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000330413,-0.333334,0.345258,200,200,200,9.55797,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.842,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000339519,-0.333334,0.345258,200,200,200,9.45485,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.862,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000330707,-0.333334,0.345258,200,200,200,9.34854,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.882,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000308647,-0.333334,0.345258,200,200,200,9.23917,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.902,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000299835,-0.333334,0.345258,200,200,200,9.12676,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.922,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000291023,-0.333334,0.345258,200,200,200,9.0114,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.942,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000268963,-0.333334,0.345258,200,200,200,8.89321,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.962,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000260152,-0.333334,0.345258,200,200,200,8.77212,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,0.982,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000226798,-0.333334,0.345258,200,200,200,8.64806,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,1.004,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000229723,-0.333334,0.345258,200,200,200,8.50856,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,1.024,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000220912,-0.333334,0.345258,200,200,200,8.37923,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,200,200,200,200,143.269
1.74846e-007,1.044,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000187558,-0.333334,0.345258,200,200,200,200,8.24792,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,1.064,0,3160.83,0,94,1,0,1,942.478,0,0,-0.00019004,-0.333334,0.345258,200,200,200,200,8.1147,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,1.084,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000181228,-0.333334,0.345258,200,200,200,200,7.97996,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,1.104,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000141251,-0.333334,0.345258,200,200,200,200,7.84409,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,1.124,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000150356,-0.333334,0.345258,200,200,200,200,7.70777,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,1.144,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000141544,-0.333334,0.345258,200,200,200,200,7.57142,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,1.164,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000108191,-0.333334,0.345258,200,200,200,200,7.43515,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,1.184,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000110672,-0.333334,0.345258,200,200,200,200,7.29945,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,1.204,0,3160.83,0,94,1,0,1,942.478,0,0,-0.000101861,-0.333334,0.345258,200,200,200,200,7.16498,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,1.224,0,3160.83,0,94,1,0,1,942.478,0,0,-6.18833e-005,-0.333334,0.345258,200,200,200,200,200,7.0324,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,1.244,0,3160.83,0,94,1,0,1,942.478,0,0,-7.09888e-005,-0.333334,0.345258,200,200,200,200,200,6.90242,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,1.264,0,3160.83,0,94,1,0,1,942.478,0,0,-6.21772e-005,-0.333334,0.345258,200,200,200,200,200,6.77544,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,1.284,0,3160.83,0,94,1,0,1,942.478,0,0,-2.88239e-005,-0.333334,0.345258,200,200,200,200,200,6.65237,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
1.74846e-007,1.304,0,3160.83,0,94,1,0,1,942.478,0,0,-3.13052e-005,-0.333334,0.345258,200,200,200,200,200,6.53413,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3528,11.547,14.1421,20,29.2381,38.6371,57.5878,114.737,200,57.3684,28.7938,19.3185,14.619,9.99999,7.07106,5.7735,5.17638,5,0,0,0,0,-1,-1,-1,-1,-1
